Sabinene,Pinene,Cineole,Terpinene,Fenchone,Terpinolene,Fenchol,Location
6.22,4.11,22.31,5.42,4.72,0,16.12,South
14.46,5.93,28.17,2.34,4.74,0,5.34,South
5.13,3.82,21.87,8.33,4.48,0,16.18,South
3.09,0.74,0.78,13.05,1.2,0,22.47,South
23.98,4.38,11.49,2.69,12.36,0,11.02,South
19.61,3.17,6.61,3.47,12.27,0,19.67,South
20.35,3.52,8.17,5.87,19.97,0,8.52,South
13.36,4.42,15.77,9.93,9.62,0,10.26,South
17.91,3.46,7.1,6.47,6.29,0,1.85,South
16.21,4.29,18.06,6.33,9.97,0,5.86,South
2.67,2.72,18.5,0,37.43,1.28,1.84,East-high
2.72,3.73,19.95,5.51,28.33,1.09,1.18,East-high
3.59,3.13,20,0,28.9,2.57,1.24,East-high
16.97,3.26,0,0.99,0,9.46,0,East-high
35,5.16,0.56,1.05,0,6.46,0.51,East-high
34.82,4.74,0.47,0.53,0,3.72,2.66,East-high
7.61,2.01,1.06,12.99,34.68,0.84,0.56,East-low
19.37,2.95,1.72,9.57,27.17,0.76,0.15,East-low
6.3,2.2,0.23,0.61,0,35.79,0,East-low
16.13,3.16,1.87,0.46,0,23.23,0,East-low
26.22,6.66,19.12,0.89,0,10.2,0.22,East-low
15.47,6.93,30,2.27,0.52,0.55,1.66,North
16.73,5.97,20.37,1.45,0,8.01,0.22,North
20.98,8.43,28.2,2.29,0,0.54,0.29,North
4.04,5.81,31.48,1.79,10.17,5.75,1.85,North
9.96,5.5,28.67,0.56,0,0,0,North
6.25,6.12,33.55,2.61,0,3.97,4,North
8.83,7.2,47.48,10.01,0.63,0,0.69,North
8.94,7.49,50.62,6.52,0.29,0,0.18,North
17.21,7.33,45.76,4.42,0.18,0,0,North
